rating,year_of_founding,app_ranking_in_cat,num_ratings,app_size,BBB_num_rating,BBB_num_reviews,BBB_num_complaints,Trustpilot_rating,Trustpilot_num_reviews,company_size_ordinal,day_of_week,week_of_year,hour,year,month,yrs_to_review,lenDevResp,lenTitle,avg_rating,dist_to_avg_rating,stdDev_rating,dist_to_avg_BBB_rating,finance,shopping,private,public,A,A+,A-,B-,F,lenReview,Log_BBB_num_rating
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,17,13,2020,4,8,0,10,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,1211,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,52,8,2018,12,6,0,8,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,587,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,29,2,2019,7,7,0,14,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,772,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,19,10,2018,5,6,0,30,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,604,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,25,15,2018,6,6,0,17,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,617,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,18,20,2020,5,8,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,576,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,6,0,2020,2,8,0,30,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,522,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,4,7,2019,1,7,0,11,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,603,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,9,17,2019,3,7,0,22,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,564,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,51,22,2018,12,6,0,11,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,793,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,48,0,2020,11,8,0,12,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,739,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,4,12,2020,1,8,429,47,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,754,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,6,5,2019,2,7,0,40,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,536,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,46,23,2018,11,6,0,11,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,531,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,38,17,2018,9,6,0,36,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,552,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,40,15,2019,10,7,0,7,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,571,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,34,16,2018,8,6,323,47,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,723,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,15,19,2020,4,8,0,51,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,731,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,11,22,2020,3,8,0,22,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,1166,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,43,1,2019,10,7,0,7,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,798,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,39,18,2017,9,5,0,41,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,550,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,41,20,2019,10,7,0,28,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,514,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,42,21,2019,10,7,0,42,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,789,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,17,23,2019,4,7,0,32,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,543,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,9,13,2021,3,9,0,10,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,515,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,38,17,2018,9,6,0,27,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,787,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,5,19,2020,1,8,0,32,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,911,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,8,23,2020,2,8,368,30,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,742,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,52,3,2018,12,6,0,28,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,556,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,27,17,2019,7,7,0,34,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,774,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,25,20,2018,6,6,0,46,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,565,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,42,9,2018,10,6,0,35,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,601,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,9,23,2020,2,8,0,17,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,538,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,17,3,2018,4,6,196,24,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,771,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,26,11,2020,6,8,0,21,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,805,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,22,19,2020,5,8,0,42,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,714,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,52,19,2017,12,5,0,18,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,546,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,44,12,2018,11,6,0,34,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,572,0.198850859
3,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,6,10,2020,2,8,0,32,4.369230769,-1.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,612,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,7,15,2021,2,9,0,9,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,1097,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,19,19,2021,5,9,0,17,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,709,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,15,21,2019,4,7,0,23,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,511,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,18,19,2020,4,8,0,22,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,772,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,49,20,2020,12,8,0,53,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,474,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,14,18,2021,4,9,0,10,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,499,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,13,16,2020,3,8,0,36,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,686,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,25,9,2018,6,6,313,20,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,795,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,5,18,2021,2,9,0,44,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,455,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,31,16,2019,8,7,0,51,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,505,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,39,23,2020,9,8,0,12,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,766,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,22,15,2019,5,7,0,30,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,530,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,26,2,2020,6,8,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,606,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,10,0,2021,3,9,0,10,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,765,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,26,19,2019,6,7,0,29,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,512,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,1,17,2019,1,7,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,501,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,14,12,2019,4,7,0,13,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,572,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,25,21,2018,6,6,0,28,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,572,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,3,21,2020,1,8,0,6,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,562,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,47,15,2018,11,6,0,4,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,470,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,45,16,2018,11,6,0,29,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,437,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,43,2,2018,10,6,0,17,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,469,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,43,14,2020,10,8,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,494,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,47,19,2018,11,6,0,16,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,492,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,11,5,2020,3,8,0,16,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,566,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,31,14,2020,8,8,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,558,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,7,5,2021,2,9,0,15,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,757,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,20,12,2020,5,8,0,6,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,566,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,18,1,2020,5,8,0,25,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,481,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,50,2,2018,12,6,0,21,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,498,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,6,9,2020,2,8,0,33,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,577,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,7,13,2020,2,8,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,493,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,1,9,2020,1,8,0,22,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,503,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,5,16,2019,1,7,0,21,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,516,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,27,0,2019,7,7,0,15,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,540,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,36,23,2018,9,6,0,9,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,498,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,3,20,2018,1,6,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,557,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,19,12,2018,5,6,0,26,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,547,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,2,1,2020,1,8,0,30,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,494,0.198850859
3,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,23,21,2021,6,9,0,54,4.369230769,-1.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,592,0.198850859
3,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,39,4,2020,9,8,0,12,4.369230769,-1.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,582,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,22,5,2020,5,8,250,26,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,716,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,31,17,2018,7,6,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,896,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,52,2,2019,12,7,0,23,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,546,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,20,4,2019,5,7,0,8,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,471,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,16,10,2019,4,7,0,35,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,475,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,14,19,2019,4,7,0,85,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,420,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,8,18,2018,2,6,0,17,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,503,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,1,6,2021,1,9,0,13,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,456,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,2,18,2020,1,8,0,9,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,485,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,12,13,2021,3,9,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,484,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,18,1,2020,4,8,0,9,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,486,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,34,4,2019,8,7,259,22,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,459,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,22,6,2019,5,7,0,20,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,504,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,24,12,2020,6,8,0,21,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,699,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,19,19,2020,5,8,0,18,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,694,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,21,0,2019,5,7,0,23,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,545,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,48,0,2018,11,6,0,31,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,543,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,22,14,2018,5,6,186,28,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,733,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,16,20,2020,4,8,0,20,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,677,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,6,20,2020,2,8,0,20,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,440,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,35,20,2019,9,7,0,33,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,700,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,38,1,2017,9,5,0,34,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,807,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,5,18,2021,2,9,0,17,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,489,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,9,18,2021,3,9,0,50,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,636,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,1,19,2021,1,9,0,35,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,393,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,20,7,2019,5,7,0,32,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,436,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,22,22,2019,5,7,0,73,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,1020,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,6,11,2019,2,7,0,21,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,478,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,18,1,2021,5,9,0,8,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,475,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,16,18,2021,4,9,0,15,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,474,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,5,18,2021,2,9,0,11,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,449,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,10,17,2021,3,9,0,22,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,720,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,3,18,2021,1,9,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,411,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,7,13,2020,2,8,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,488,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,47,14,2019,11,7,0,18,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,447,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,7,1,2019,2,7,0,23,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,509,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,45,20,2019,11,7,0,34,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,670,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,39,7,2018,9,6,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,497,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,33,13,2018,8,6,0,29,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,508,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,48,21,2019,11,7,0,11,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,452,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,47,13,2019,11,7,0,12,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,456,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,10,14,2019,3,7,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,451,0.198850859
4,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,41,15,2019,10,7,0,6,4.369230769,-0.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,537,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,49,15,2018,12,6,0,24,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,476,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,2,19,2020,1,8,0,8,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,431,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,1,7,17,2020,2,8,0,29,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,585,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,6,13,2019,2,7,0,10,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,460,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,2,48,8,2019,11,7,0,29,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,602,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,27,0,2018,7,6,0,38,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,439,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,24,5,2018,6,6,0,19,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,452,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,4,15,22,2020,4,8,0,11,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,409,0.198850859
1,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,12,12,2021,3,9,0,28,4.369230769,-3.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,688,0.198850859
2,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,16,10,2020,4,8,0,96,4.369230769,-2.369230769,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,540,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,51,21,2019,12,7,0,32,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,432,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,17,5,2019,4,7,0,56,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,379,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,6,48,0,2018,12,6,0,6,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,453,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,45,23,2018,11,6,0,18,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,452,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,3,20,2,2018,5,6,0,14,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,463,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,18,14,2018,5,6,0,10,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,449,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,0,4,20,2020,1,8,0,24,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,418,0.198850859
5,2012,29,659500,76.6,1.22,201,639,4.5,4319,2,5,22,22,2019,6,7,0,4,4.369230769,0.630769231,1.358073284,198.964695,0,1,0,1,0,1,0,0,0,455,0.198850859
